restaurant_id,text,stars
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Bons tacos et pizza mais service très lent,4
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"J'ai commandé un Tacos Poulet Pané, et il me met du poulet mariné.. et 50% frites, c incomparable au autres Tacos que j'achète, trop nul.",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,quantité tres faible pour un xl on dirait un panini !!!! arnaque!!!,1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Très bons, bien présentés et service excellent",5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"service lent, accueil",2
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"je note 0/10
 pate pizza non cuit comme khobz dar, pizza fromage m3amra tomatich w chwiya 7chich , les chaises catastrophe fauteuil mksra",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Très accueillant, professionnel et serviable.
 Les pizzas sont bonnes aussi",5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"j'adore ,je trouve que c'est supee bon",5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Good pizza full of chicken prix 400 with code from Jumia food 30% and free delivery .,2
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"I don't think this place could get any worse!!!
 The service is the worst service I've ever seen. The waiter took our orders and 30 mins late, he returned and asked us if we ordered yet, and only then did he report it the chef and start making our food!!!!
 It took us 50 minutes to get our sandwiches. But that's not everything:
 I ordered a panozzo, i found egg shells and cooked eggs in the foil the sandwich was wrapped in. And I found a hair in my sandwich!!!!
 I seriously hated the place.
 I never give 1 star, but this resteaurant was a huge disappointment.",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Un bon fast-food propre et bon,3
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"La réception est vraiment null
 
 Déjà il a laisser la porte ouverte malgré le climat est très froide dehors. Même si nous en avons parlé
 
 الاستقبال 0000
 لا يوجد احترام للزبائن",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Vous mérité même pas une étoile,1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Burger 9sur 10 excellent je recommande vivement,4
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,best pizzas i’ve ever had. Definitely worth checking!,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Leurs pizza sont tres bonnes, les tacos moyens",3
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Nul,1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"L'emballage rien a dire
 Le service bien
 Les prix cv
 Le goût aussi bien
 On a prix des tacos polet et chicken buger.
 Bonne courage",4
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Publicité mensongère , j'ai commandé un philly steak il été vide un peu de fromage , un peu de steak et bcp de sauce , j'ai payé 450 da pour rien , commander chez vous c'est une erreur à ne pas refaire",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"J'ai attendu 1h et 30 min pour avoir un tacos avec la mauvaise sauce, j'ai eu 2 viandes alors que j'en avais pour 3 et pour couronner le tout j'ai payé pour un supplément et celui-ci était absent, certains bouts de viande étaient brûlés, je déconseille fortement surtout pour ceux qui se font livrer.",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"1h d’attente pour que le livreur récupère la commande pour finalement avoir un tacos viande hachée alors que j’avais commandé un tacos poulet et j’ai u les mauvaises sauces, sans oublié un supplément que j’ai payer qui est tout bonnement absent. Je vous déconseille fortement de commander.",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Nice,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"L'bena 3/10
 Le service 5/10",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Avi burger : 80% de pain, on ne sent pas les ingrédients tellement il y'en a peu.
 Rapport qualité prix très petit, pour 300 DA c'est du racket.",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Kon sebt etoile wahdokhra kon zetha .hert f les autres commentaire surtt 3la tacos personnellement tacos ta3o amour bena surtt avc une sauce barbecue a ne pas regretté. un avis 3ayan yach9aw bach ycommentiw .par contre les autre nn .alors je vous dis brovo good job,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Just waw,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Slow af,1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,So good,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Wallah catastrophe khawti attention les photos sont trompeuses lbana 4/10 en plus service dyalo tkile bazaf,2
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Trop bon et super rapide,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Note 1/5 : another pricy junk food maker
 
 Commande: 3 personnes / 1 pizza crème fraîche Viande fumée + 3 sandwichs +2 cannettes
 
 Négatif :
 -Prix cher , exemple +150DA gratiné cheddar ( brulee) par sandwich même en Californie le supplément gruyère suisse a 75¢.
 - Unhealthy : super gras très peu de crudités dans les sandwichs.
 - pas spacieux, 4 tables
 - pas de clim en été l'air irrespirable.
 - toilettes délabrés et mal organisées.
 
 Positif:
 Bonne pizza.
 Bon Pain sandwich Italien fait maison.",1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Ca a changé ce n'est plus comme avant,1
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Si vous avez envie de manger, restez chez vous, car ici, on ne fait pas que manger. On se Rempli le ventre.
 Je vous déconseille de prendre le Break M. Car vous n'allez plus quitter ce magasin... PS : ne pas oublié de prendre les. x)
 
 Mes préférés :
 1️⃣ BREAK
 2️⃣ MUSHROOM
 3️⃣ SANDWICH POULET MARINÉ
 4️⃣ Classic.
 J'espère que cet endroit restera aussi parfait que lors de ma dernière visite.",5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Le meilleurs ❤️,5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"A essayé, je pense que c bon",4
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,"Bonne ambiance, super accueil, bouffe délicieuse",5
gAAAAABnUs7RB8AQHWMUZYxRjjudOjVu0mjY7NUI1IQi61MkHV280okAu0AoL3-FWP8FHzizn-IsfLAKfaJ6oz3CwNRdpjA8nA==,Pefect place.,5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,توصيل قالي50الف مبعد ولات60الف وزيد نساولي قرعة ليموناد +برغركان قاع مقرفرس تاسكدته +فريت طريين وسامطين بصح سوندويتش سويس مليح,2
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,Vrai chekla,1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,ناقص بزاف,1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"Je ne comprends pas les avis sur cet endroit j'ai mangé chez eux peut être une vingtaine de fois et je n'ai jamais été déçu , si vous voulez manger épicé ils ne rigolent pas avec ça c'est vraiment très épicé et vous avez le choix le seul bémol en faite c'est la rançon du succès c'est tellement populaire que des fois on dépasse l'heure d'attente pour avoir sa commande",5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,I have eaten there twice the food was good but the meat and sauces were cold both times I have eaten I will not be back again,2
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"2h w hna n9ar3o , sandwich 3 fromages mafihch 9a3 fromage, li ykhdmo 3ndk trdhom yrham babak",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"Très mauvaise expérience avec le service. J'ai tenté de joindre le restaurant à plusieurs reprises (10 appels en 1h30) sans aucune réponse, et lorsque quelqu'un répond enfin, on me raccroche au nez. Le service de commande est inacceptable. De plus, sur l'application Wajeez, il est impossible de commander un sandwich sans être obligé de prendre l'option frites et boisson à 200 DA, ce qui n'est pas pratique du tout. Ce manque de flexibilité est frustrant pour les clients",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,كنت غادي نروح مع ma cousine ، بصح كي شفت les commentaires بطلت، مارانيش مستعدة نقيس دراهمي على أكلات رديئة وخدمة سيئة، نتمنى تتحسن الامور لربما نتشجع ونزور المحل مستقبلا.,3
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"Les sandwichs pas terribles
 Burger presque vide et ne correspond pas au menu
 Les prix sont exagéré par rapport à la nourriture proposé
 Le Service est très lent et pas a la hauteur
 Mauvaise climatisation Il fait très chaud à l' intérieur",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,بدون مجاملة اكل ودوق وشهية تروق للنفس نتمنى زيارة المكان مرة أخرى,5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,Testé pour la première fois comme tout le monde vu sur les réseaux j’ai passé une commande de 7500DA je regrette une bouffe catastrophique vraiment dégueulasse les sandwiches remplis de sauce aucun goût frites tellement salé personne n’a pu la mangé en tt cas c’est la dernière fois,1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,sadly by the time we got there they didn't have much left. we had fajitas which were really delicious. the owner is friendly and kind. I'll definitely try them again at some point,4
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,استقبلنا آدم معاملة ماشاء الله، فاخيطاس ميكس بنين وماشي ناشف ربي يوفقكم.,5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"Franchement terrible...accueil nul, très chaud à l'intérieur...les travailleurs parle à haute voix en dirai rak fi marché...les boissons jamais froides en plein été, le menu jamais disponible toujours un trux manque...en tt cas un fast food à beaucoup de potentiel mais mal gérer...rabi m3akoum",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"Excellent,allah yaatikoum saha",5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"La meilleure pizza margherita, le classique indémodable,
 C’était un mariage simple des saveurs …
 Mais un vrai régal simple et savoureux !",5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"The service is very slow, and the temperature is high. Please buy an air conditioner",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,C’était bon au début mais pas maintenant + trop d’erreurs dans les commandes ! je prends souvent le panné ya pas bcp de poulet récemment et ce qui existe n’est pas vraiment panné la sauce très liquide. Les Pizza sauce rouge a déconseillé je recommande plutôt les pizza sauce blanche chez eux,3
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"Mauvaise experience au telephone avec une personne qui recoit les commandes ..il connait pas les formules de politesse , il coupe au visage ...les burgers commandé sont froids , j'ai attendu 1 heure pour recevoir 4 burgers froids....c'est la premiere et la derniere fois que mange chez eux ...ma yesstahlouche",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,"La pizza était vraiment pas cuite (غير عجينة) et des quesadilla remplient de sauce, dommage la page avait l'air très sympa! j'espère que vous allez améliorer tout ça !",1
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,Je valide ✅,5
gAAAAABnUs7RvjkPQSkaf8svc5F-YRMnBHYiMSqCkTUxn7T6LvDwgJnZ-5fuV4vJaahfGO4cZ_oGmCFR1YoZe82WJHGTaH2iCuZyYBUj8C-6NFbqldT26Kk=,Correct dans l'ensemble. Rien d'extraordinaire.,3
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"Excellente pizza sicilienne
 Des frites tellement bonnes",5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Je ne vais pas noter bien cette fois car j’ai commandé pizza et fajitas et c’était froides ( 850m de distance c’est tout) alors que mini pancakes étaient chaudes,3
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Ce n’est pas bon et super cher pour ce qu’il propose,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Nul tout simplement,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Le meilleur surtt salade César tagliatelle burger et surtt a petit prix,5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"L’expérience a été très décevante. Dès mon arrivée, en montant les escaliers, j’ai senti une odeur très désagréable, presque comme une odeur de pipi. Une fois à l’étage, les fenêtres étaient fermées et la climatisation allumée, ce qui n’a fait qu’empirer l’atmosphère. Les housses de chaises étaient dans un état déplorable, pleines de taches, et l'hygiène générale laissait vraiment à désirer. Bien que les burgers soient bons, l’environnement m’a coupé l’appétit. J’étais à deux doigts de ressortir, mais j’avais faim et il pleuvait dehors. Je ne reviendrai pas.",2
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,J'ai découvert l'endroit sur Instagram car il a beaucoup de bon retour et une qu'on y goûte on comprend pourquoi. Mention spéciale pour Les pâtes poulet champignons une tuerie j'adore. Parfois on commande par téléphone et on passe direct prendre,5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Personnel insolent.,2
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"Service trop long à 2h du mat , personnel négligeant les clients , je déconseille !",2
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Temps d'attente super long nourriture sans plus et niveau hygiène dégueulasse attention au cafard !!!!!!!,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Très bonne nourriture. Service rapide. Je le recommande vivement.,5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Nous y avons passe un agreable moment,5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Meilleur burger succulent,4
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Arnaque wallah vous n’avez pas honte. Commande livraison Yassir YAF-1727890023858 un burger sans viande juste de la salade une tranche de tomate et une tonne de sauce barbecue … décevant inchallah dans votre santé et la santé de vos enfants. Trisomie 21 inchallah.,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Tacos et burger big flooop et propreté zéro les cafards dayrine halaaa,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"Hacha ni3met rabi c’était infâme
 Le burger était noyé dans la sauce même pas passer à la presse 2 steak cramé ,
 Une pizza caoutchouteuse
 Depuis des années que nous mangeons la bas honnêtement 0/20
 Très déçu nous ne reviendrons pas",1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Infâme.,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Sincèrement c'étaient délicieux rien à dire et les tacos généreux pas trop de frites vraiment c'est le meilleur.bravo,5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"We had a burger & a poutine
 The poutine was awful -in shorts-
 The burger, well aesthetic looked ugly lol, but the taste was fine .. but we were tricked in asking if we wanted it gratiné without notifying us that it will cost more .. 7achwa since prices were already a bit high n not worth it
 The good point is for the good view.",2
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Tres deçu j ai commandé 3 pancakes fruits mix j en ai reçu qu une quand j parle avec le gérant il dit que qui a pris la commande a ecouter qu une seule maelich tesra donc j ai commandé 2 autre a 00:15 j ai appelé a 3h du matin il me dit que le livreur m’as appelé tlf éteint est il m as attendu 30 min mdrrrr et moi qui attendais l appel 0 professionnalisme,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Pizza 9/10,5
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"Malheureusement une dégradation total. Kountou parmi les meilleurs
 Les burgers, poutine , gratinage des tacos",1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Always Bad experience with delivery wrong food all the time and cold pizza although its 5 min away from me. Disappointed ☹️ its was good years ago,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,The worst burger I've ever had and always wrong order,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"Worst burgers, always wrong order on the delivery , pizza when it cools down uneatable
 Honestly its was better then this years ago.",2
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,"service trop long, salle pas du tous familiale tu peux attendre jusqu'à 20mn pour la commande. mauvaise experience",1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,infecte,1
gAAAAABnUs7R54a2S8cdwgMYi-12ifFEuZ71dFFBbf-826d-SgKlHTmdj8v6jBt7AqjB8DIxHOTIc-TkewMecsEh8pGG2Mhy-Q==,Le service est trop lent les serviers ne sont pas à l'écoute,1
